11:43:19 [INFO] Step 1: Pulling stock universe from FMP...
13:24:04 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DLS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:05 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SAFE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:05 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:06 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SAFE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:06 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PSC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:07 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PSC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:08 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=LAC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:09 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=LAC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:09 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ATNF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:10 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ATNF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:11 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PWZ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:12 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PWZ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:12 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PEY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:13 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PEY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:14 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FICDX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:15 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FICDX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:16 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=WPSKX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:16 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=WPSKX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:17 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CALT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:18 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:19 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CALT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:19 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CLOV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:20 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CLOV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:21 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OAKM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:21 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OAKM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:22 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MLPAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:23 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:24 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MLPAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:24 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:24 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OCSL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:24 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:25 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OCSL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:25 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:26 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=WINN&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:26 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:27 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=WINN&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:27 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RACA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:28 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RACA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:28 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:29 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=TSHA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:29 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:30 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=TSHA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:30 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:31 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=TISVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:31 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:32 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=TISVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:32 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:32 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=HNTVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:32 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:33 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=HNTVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:33 [INFO] Screening progress: 3850/10000 (candidates so far: 1117)
13:24:33 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:34 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=IWC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:34 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:35 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=IWC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:35 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:35 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=GILT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:35 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:36 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GILT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:36 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:37 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AOCIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:37 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:38 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AOCIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:38 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RTL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:39 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RTL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:39 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:40 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SCCE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:40 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SCCE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:41 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DUOG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:41 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:42 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DUOG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:42 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PTA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:43 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PTA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:44 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=VRSGX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:44 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:45 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=VRSGX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:45 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:46 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PSGAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:46 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PSGAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:47 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:48 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PSGCX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:48 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PSGCX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:49 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BLFS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:49 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:50 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BLFS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:50 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:51 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=IGIC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:51 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:52 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=IGIC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:52 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FLGV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:53 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FLGV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:53 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:54 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=HUYA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:54 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:55 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=HUYA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:55 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:56 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PDM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:56 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:57 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PDM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:57 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:57 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BW&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:57 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:58 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BW&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:58 [INFO] FMP API call: GET /income-statement (attempt 1)
13:24:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=XXX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:59 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:24:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=XXX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:24:59 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:00 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DNAA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:00 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:01 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DNAA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:01 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:02 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SSPIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:02 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:03 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SSPIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:03 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SPIIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:04 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SPIIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:04 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BLOK&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:05 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:06 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BLOK&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:06 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FGNA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:07 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FGNA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:07 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=GSG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:08 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GSG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:09 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ARSIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:10 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ARSIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:10 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ARSVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:11 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ARSVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:12 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PIEQX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:13 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PIEQX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:13 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MTRAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:14 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MTRAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:15 [INFO] FMP API call: GET /income-statement (attempt 1)
13:25:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MTINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:16 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
13:25:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MTINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
13:25:17 [INFO] FMP API call: GET /income-statement (attempt 1)
