11:35:37 [INFO] Step 1: Pulling stock universe from FMP...
12:01:08 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000074/strs-20241122.htm "HTTP/1.1 200 OK"
12:01:08 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000069/strs-20241113.htm (attempt 1)
12:01:08 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000069/strs-20241113.htm "HTTP/1.1 200 OK"
12:01:08 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000065/strs-20241008.htm (attempt 1)
12:01:09 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000065/strs-20241008.htm "HTTP/1.1 200 OK"
12:01:09 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000061/strs-20240819.htm (attempt 1)
12:01:10 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000061/strs-20240819.htm "HTTP/1.1 200 OK"
12:01:10 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000057/strs-20240813.htm (attempt 1)
12:01:10 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000057/strs-20240813.htm "HTTP/1.1 200 OK"
12:01:10 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000049/strs-20240514.htm (attempt 1)
12:01:11 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/885508/000088550824000049/strs-20240514.htm "HTTP/1.1 200 OK"
12:01:11 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FREY&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:11 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FREY&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:12 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=FREY&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:13 [INFO] Merged 12 quarterly records for FREY
12:01:13 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=TPBA&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:14 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=TPBA&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:15 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=TPBA&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:16 [INFO] Merged 6 quarterly records for TPBA
12:01:16 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FFTGX&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:16 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FFTGX&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:17 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=FFTGX&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:18 [INFO] Merged 12 quarterly records for FFTGX
12:01:18 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=THRD&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:20 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=THRD&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:20 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=THRD&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:21 [INFO] Merged 12 quarterly records for THRD
12:01:21 [INFO] Enriching progress: 100/136
12:01:21 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FINW&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:22 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FINW&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:23 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:24 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=FINW&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:24 [INFO] Merged 12 quarterly records for FINW
12:01:24 [INFO] EDGAR API call: GET https://data.sec.gov/submissions/CIK0001856365.json (attempt 1)
12:01:25 [INFO] HTTP Request: GET https://data.sec.gov/submissions/CIK0001856365.json "HTTP/1.1 200 OK"
12:01:25 [INFO] Found 20 filings (types=['S-3', 'S-3/A', '424B5', '8-K']) for CIK 0001856365
12:01:25 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636526000004/finw-20260129.htm (attempt 1)
12:01:25 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636526000004/finw-20260129.htm "HTTP/1.1 200 OK"
12:01:25 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000042/finw-20251029.htm (attempt 1)
12:01:26 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000042/finw-20251029.htm "HTTP/1.1 200 OK"
12:01:26 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000162828025035927/finw-20250724.htm (attempt 1)
12:01:27 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000162828025035927/finw-20250724.htm "HTTP/1.1 200 OK"
12:01:27 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000162828025033501/finw-20250630.htm (attempt 1)
12:01:27 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000162828025033501/finw-20250630.htm "HTTP/1.1 200 OK"
12:01:27 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000162828025033132/finw-20250626.htm (attempt 1)
12:01:28 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000162828025033132/finw-20250626.htm "HTTP/1.1 200 OK"
12:01:28 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000032/finw-20250603.htm (attempt 1)
12:01:28 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000032/finw-20250603.htm "HTTP/1.1 200 OK"
12:01:28 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000024/finw-20250430.htm (attempt 1)
12:01:29 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000024/finw-20250430.htm "HTTP/1.1 200 OK"
12:01:29 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000011/finw-20250416.htm (attempt 1)
12:01:30 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000011/finw-20250416.htm "HTTP/1.1 200 OK"
12:01:30 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000003/finw-20250130.htm (attempt 1)
12:01:30 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636525000003/finw-20250130.htm "HTTP/1.1 200 OK"
12:01:30 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000063/finw-20241112.htm (attempt 1)
12:01:31 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000063/finw-20241112.htm "HTTP/1.1 200 OK"
12:01:31 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000059/finw-20241029.htm (attempt 1)
12:01:32 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000059/finw-20241029.htm "HTTP/1.1 200 OK"
12:01:32 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000057/finw-20241024.htm (attempt 1)
12:01:32 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000057/finw-20241024.htm "HTTP/1.1 200 OK"
12:01:32 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000054/finw-20240814.htm (attempt 1)
12:01:33 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000054/finw-20240814.htm "HTTP/1.1 200 OK"
12:01:33 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000049/finw-20240725.htm (attempt 1)
12:01:34 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000049/finw-20240725.htm "HTTP/1.1 200 OK"
12:01:34 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000046/finw-20240716.htm (attempt 1)
12:01:35 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000046/finw-20240716.htm "HTTP/1.1 200 OK"
12:01:35 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000041/finw-20240627.htm (attempt 1)
12:01:35 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000041/finw-20240627.htm "HTTP/1.1 200 OK"
12:01:35 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000035/finw-20240521.htm (attempt 1)
12:01:36 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000035/finw-20240521.htm "HTTP/1.1 200 OK"
12:01:36 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000021/finw-20240429.htm (attempt 1)
12:01:37 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000021/finw-20240429.htm "HTTP/1.1 200 OK"
12:01:37 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000015/finw-20240326.htm (attempt 1)
12:01:38 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1856365/000185636524000015/finw-20240326.htm "HTTP/1.1 200 OK"
12:01:38 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=APTM&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:39 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=APTM&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:39 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:40 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=APTM&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:40 [INFO] Merged 12 quarterly records for APTM
12:01:40 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OPP&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:41 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:42 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OPP&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:42 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=OPP&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:43 [INFO] Merged 12 quarterly records for OPP
12:01:43 [INFO] EDGAR API call: GET https://data.sec.gov/submissions/CIK0001678130.json (attempt 1)
12:01:44 [INFO] HTTP Request: GET https://data.sec.gov/submissions/CIK0001678130.json "HTTP/1.1 200 OK"
12:01:44 [INFO] Found 3 filings (types=['S-3', 'S-3/A', '424B5', '8-K']) for CIK 0001678130
12:01:44 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1678130/000139834425009948/fp0093618-1_424b5ixbrl.htm (attempt 1)
12:01:44 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1678130/000139834425009948/fp0093618-1_424b5ixbrl.htm "HTTP/1.1 200 OK"
12:01:45 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1678130/000139834421024706/fp0069869_424b5.htm (attempt 1)
12:01:46 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1678130/000139834421024706/fp0069869_424b5.htm "HTTP/1.1 200 OK"
12:01:46 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1678130/000139834421007790/fp0064056_424b5.htm (attempt 1)
12:01:47 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1678130/000139834421007790/fp0064056_424b5.htm "HTTP/1.1 200 OK"
12:01:47 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MGRM&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:47 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MGRM&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:49 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:50 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=MGRM&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:50 [INFO] Merged 12 quarterly records for MGRM
12:01:50 [INFO] FMP API call: GET /income-statement (attempt 1)
12:01:51 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OPRT&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:51 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:01:52 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OPRT&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:52 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:01:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=OPRT&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:01:53 [INFO] Merged 12 quarterly records for OPRT
12:01:53 [INFO] EDGAR API call: GET https://data.sec.gov/submissions/CIK0001538716.json (attempt 1)
12:01:54 [INFO] HTTP Request: GET https://data.sec.gov/submissions/CIK0001538716.json "HTTP/1.1 200 OK"
12:01:54 [INFO] Found 20 filings (types=['S-3', 'S-3/A', '424B5', '8-K']) for CIK 0001538716
12:01:54 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312526017944/d78665d8k.htm (attempt 1)
12:01:54 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312526017944/d78665d8k.htm "HTTP/1.1 200 OK"
12:01:54 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000102/oprt-20251104.htm (attempt 1)
12:01:55 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000102/oprt-20251104.htm "HTTP/1.1 200 OK"
12:01:55 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312525243729/d60914d8k.htm (attempt 1)
12:01:56 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312525243729/d60914d8k.htm "HTTP/1.1 200 OK"
12:01:56 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000098/oprt-20250926.htm (attempt 1)
12:01:56 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000098/oprt-20250926.htm "HTTP/1.1 200 OK"
12:01:56 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000086/oprt-20250821.htm (attempt 1)
12:01:57 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000086/oprt-20250821.htm "HTTP/1.1 200 OK"
12:01:57 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000075/oprt-20250805.htm (attempt 1)
12:01:58 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000075/oprt-20250805.htm "HTTP/1.1 200 OK"
12:01:58 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000072/oprt-20250718.htm (attempt 1)
12:01:58 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000072/oprt-20250718.htm "HTTP/1.1 200 OK"
12:01:58 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312525158836/d140466d8k.htm (attempt 1)
12:01:59 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312525158836/d140466d8k.htm "HTTP/1.1 200 OK"
12:01:59 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000045/oprt-20250605.htm (attempt 1)
12:01:59 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000045/oprt-20250605.htm "HTTP/1.1 200 OK"
12:01:59 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000040/oprt-20250508.htm (attempt 1)
12:02:00 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000040/oprt-20250508.htm "HTTP/1.1 200 OK"
12:02:00 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000037/oprt-20250428.htm (attempt 1)
12:02:01 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000037/oprt-20250428.htm "HTTP/1.1 200 OK"
12:02:01 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000028/oprt-20250402.htm (attempt 1)
12:02:01 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000028/oprt-20250402.htm "HTTP/1.1 200 OK"
12:02:01 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312525060321/d927631d8k.htm (attempt 1)
12:02:02 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000119312525060321/d927631d8k.htm "HTTP/1.1 200 OK"
12:02:02 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000007/oprt-20250207.htm (attempt 1)
12:02:03 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000007/oprt-20250207.htm "HTTP/1.1 200 OK"
12:02:03 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000003/oprt-20250116.htm (attempt 1)
12:02:03 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871625000003/oprt-20250116.htm "HTTP/1.1 200 OK"
12:02:03 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000144/oprt-20241122.htm (attempt 1)
12:02:04 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000144/oprt-20241122.htm "HTTP/1.1 200 OK"
12:02:04 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000141/oprt-20241114.htm (attempt 1)
12:02:05 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000141/oprt-20241114.htm "HTTP/1.1 200 OK"
12:02:05 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000137/oprt-20241110.htm (attempt 1)
12:02:06 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000137/oprt-20241110.htm "HTTP/1.1 200 OK"
12:02:06 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000131/oprt-20241101.htm (attempt 1)
12:02:07 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1538716/000153871624000131/oprt-20241101.htm "HTTP/1.1 200 OK"
12:02:07 [INFO] FMP API call: GET /income-statement (attempt 1)
12:02:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DOUG&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:02:08 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
12:02:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DOUG&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:02:09 [INFO] FMP API call: GET /balance-sheet-statement (attempt 1)
12:02:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=DOUG&period=quarter&limit=12&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
12:02:09 [INFO] Merged 12 quarterly records for DOUG
12:02:10 [INFO] EDGAR API call: GET https://data.sec.gov/submissions/CIK0001878897.json (attempt 1)
12:02:10 [INFO] HTTP Request: GET https://data.sec.gov/submissions/CIK0001878897.json "HTTP/1.1 200 OK"
12:02:10 [INFO] Found 20 filings (types=['S-3', 'S-3/A', '424B5', '8-K']) for CIK 0001878897
12:02:10 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000064/doug-20251104.htm (attempt 1)
12:02:11 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000064/doug-20251104.htm "HTTP/1.1 200 OK"
12:02:11 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000060/doug-20251024.htm (attempt 1)
12:02:11 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000060/doug-20251024.htm "HTTP/1.1 200 OK"
12:02:11 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000046/doug-20250731.htm (attempt 1)
12:02:12 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000046/doug-20250731.htm "HTTP/1.1 200 OK"
12:02:12 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000043/doug-20250625.htm (attempt 1)
12:02:13 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000043/doug-20250625.htm "HTTP/1.1 200 OK"
12:02:13 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000036/doug-20250501.htm (attempt 1)
12:02:14 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000036/doug-20250501.htm "HTTP/1.1 200 OK"
12:02:14 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000013/doug-20250402.htm (attempt 1)
12:02:15 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000013/doug-20250402.htm "HTTP/1.1 200 OK"
12:02:15 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000004/doug-20250311.htm (attempt 1)
12:02:15 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889725000004/doug-20250311.htm "HTTP/1.1 200 OK"
12:02:15 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000119312524285984/d872280d8k.htm (attempt 1)
12:02:16 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000119312524285984/d872280d8k.htm "HTTP/1.1 200 OK"
12:02:16 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889724000062/doug-20241213.htm (attempt 1)
12:02:17 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889724000062/doug-20241213.htm "HTTP/1.1 200 OK"
12:02:17 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889724000059/doug-20241126.htm (attempt 1)
12:02:17 [INFO] HTTP Request: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889724000059/doug-20241126.htm "HTTP/1.1 200 OK"
12:02:17 [INFO] EDGAR doc fetch: GET https://www.sec.gov/Archives/edgar/data/1878897/000187889724000057/doug-20241124.htm (attempt 1)
